tool,dimension,dimension_score,metric,raw_value,normalized_value,weight,contribution
SmartGraph,fairness,1.0,registry,,,0.0,0.0
SmartGraph,fairness,1.0,citation,,,0.0,0.0
SmartGraph,fairness,1.0,checklist,,,0.0,0.0
SmartGraph,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
SmartGraph,maintainability,0.8919741400699999,nloc_per_file,129.53,0.87047,0.342201,0.29787570446999995
SmartGraph,maintainability,0.8919741400699999,avg_ccn,1.63,0.93,0.324063,0.30137859
SmartGraph,maintainability,0.8919741400699999,duplicate_rate,12.29,0.8771,0.333736,0.2927198456
SmartGraph,sustainability,0.15732158085375492,avg_issue_close_time_days,,,0.0,0.0
SmartGraph,sustainability,0.15732158085375492,num_open_issues,2,0.99,0.15891068773106556,0.15732158085375492
SmartGraph,sustainability,0.15732158085375492,days_since_last_commit,813,0.0,0.14301874495104935,0.0
SmartGraph,sustainability,0.15732158085375492,inverse_simpson_index,1.0,0.0,0.301929432682115,0.0
SmartGraph,sustainability,0.15732158085375492,has_releases,False,0.0,0.18615223452352264,0.0
SmartGraph,sustainability,0.15732158085375492,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
SmartGraph,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
SmartGraph,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
SmartGraph,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
SmartGraph,security,0.0,security_updates,,,0.0,0.0
SmartGraph,security,0.0,secret_scanning,,,0.0,0.0
SmartGraph,scientific_impact,0.26155496076564366,fwci,,,0.0,0.0
SmartGraph,scientific_impact,0.26155496076564366,citation_count,15,0.5228039440135649,0.42010770929155566,0.21963396732812945
SmartGraph,scientific_impact,0.26155496076564366,star_count,9,0.09,0.32315947255229943,0.02908435252970695
SmartGraph,scientific_impact,0.26155496076564366,fork_count,5,0.05,0.2567328181561449,0.012836640907807246
SmartGraph,scientific_impact,0.26155496076564366,altmetric_score,,,0.0,0.0
NeuroDevSim,compatibility,0.0,input_formats,,,0.0,0.0
NeuroDevSim,compatibility,0.0,output_formats,,,0.0,0.0
NeuroDevSim,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
NeuroDevSim,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
NeuroDevSim,fairness,1.0,license,,,0.0,0.0
NeuroDevSim,fairness,1.0,repository,,,0.0,0.0
NeuroDevSim,fairness,1.0,registry,,,0.0,0.0
NeuroDevSim,fairness,1.0,citation,,,0.0,0.0
NeuroDevSim,fairness,1.0,checklist,,,0.0,0.0
NeuroDevSim,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
NeuroDevSim,maintainability,0.39485903879999995,nloc_per_file,1362.84,0.0,0.342201,0.0
NeuroDevSim,maintainability,0.39485903879999995,avg_ccn,4.95,0.5611111111111111,0.324063,0.18183535
NeuroDevSim,maintainability,0.39485903879999995,duplicate_rate,36.17,0.6383,0.333736,0.21302368879999997
NeuroDevSim,sustainability,0.1628223241058946,avg_issue_close_time_days,,,0.0,0.0
NeuroDevSim,sustainability,0.1628223241058946,num_open_issues,0,1.0,0.15891068773106556,0.15891068773106556
NeuroDevSim,sustainability,0.1628223241058946,days_since_last_commit,1436,0.0,0.14301874495104935,0.0
NeuroDevSim,sustainability,0.1628223241058946,inverse_simpson_index,1.2461538461538462,0.012955465587044536,0.301929432682115,0.00391163637482902
NeuroDevSim,sustainability,0.1628223241058946,has_releases,False,0.0,0.18615223452352264,0.0
NeuroDevSim,sustainability,0.1628223241058946,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
NeuroDevSim,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
NeuroDevSim,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
NeuroDevSim,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
NeuroDevSim,security,0.47669736382597355,security_updates,,,0.0,0.0
NeuroDevSim,security,0.47669736382597355,secret_scanning,,,0.0,0.0
NeuroDevSim,scientific_impact,0.07943271654829323,fwci,,,0.0,0.0
NeuroDevSim,scientific_impact,0.07943271654829323,citation_count,1,0.13070098600339122,0.42010770929155566,0.05490849183203236
NeuroDevSim,scientific_impact,0.07943271654829323,star_count,6,0.06,0.32315947255229943,0.019389568353137966
NeuroDevSim,scientific_impact,0.07943271654829323,fork_count,2,0.02,0.2567328181561449,0.0051346563631228985
NeuroDevSim,scientific_impact,0.07943271654829323,altmetric_score,,,0.0,0.0
BIGwas,compatibility,0.0,input_formats,,,0.0,0.0
BIGwas,compatibility,0.0,output_formats,,,0.0,0.0
BIGwas,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
BIGwas,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
BIGwas,fairness,1.0,license,,,0.0,0.0
BIGwas,fairness,1.0,repository,,,0.0,0.0
BIGwas,fairness,1.0,registry,,,0.0,0.0
BIGwas,fairness,1.0,citation,,,0.0,0.0
BIGwas,fairness,1.0,checklist,,,0.0,0.0
BIGwas,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
BIGwas,maintainability,0.6522969305199999,nloc_per_file,117.08,0.88292,0.342201,0.30213610692
BIGwas,maintainability,0.6522969305199999,avg_ccn,5.93,0.4522222222222223,0.324063,0.14654849000000003
BIGwas,maintainability,0.6522969305199999,duplicate_rate,38.99,0.6101,0.333736,0.20361233359999997
BIGwas,sustainability,0.13507939901723334,avg_issue_close_time_days,193.6667361111111,0.0,0.199091,0.0
BIGwas,sustainability,0.13507939901723334,num_open_issues,2,0.99,0.127273,0.12600027
BIGwas,sustainability,0.13507939901723334,days_since_last_commit,1386,0.0,0.114545,0.0
BIGwas,sustainability,0.13507939901723334,inverse_simpson_index,1.713360673429743,0.03754529860156543,0.241818,0.009079129017233348
BIGwas,sustainability,0.13507939901723334,has_releases,False,0.0,0.149091,0.0
BIGwas,sustainability,0.13507939901723334,has_contribution_guidelines,False,0.0,0.168182,0.0
BIGwas,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
BIGwas,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
BIGwas,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
BIGwas,security,0.47669736382597355,security_updates,,,0.0,0.0
BIGwas,security,0.47669736382597355,secret_scanning,,,0.0,0.0
BIGwas,scientific_impact,0.2579911623813984,fwci,,,0.0,0.0
BIGwas,scientific_impact,0.2579911623813984,citation_count,16,0.5342354236036424,0.42010770929155566,0.2244364200325301
BIGwas,scientific_impact,0.2579911623813984,star_count,8,0.08,0.32315947255229943,0.025852757804183956
BIGwas,scientific_impact,0.2579911623813984,fork_count,3,0.03,0.2567328181561449,0.0077019845446843465
BIGwas,scientific_impact,0.2579911623813984,altmetric_score,,,0.0,0.0
SoIR,compatibility,0.0,input_formats,,,0.0,0.0
SoIR,compatibility,0.0,output_formats,,,0.0,0.0
SoIR,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
SoIR,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
SoIR,fairness,1.0,license,,,0.0,0.0
SoIR,fairness,1.0,repository,,,0.0,0.0
SoIR,fairness,1.0,registry,,,0.0,0.0
SoIR,fairness,1.0,citation,,,0.0,0.0
SoIR,fairness,1.0,checklist,,,0.0,0.0
SoIR,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
SoIR,maintainability,0.3184175176,nloc_per_file,8634.0,0.0,0.342201,0.0
SoIR,maintainability,0.3184175176,avg_ccn,29.9,0.0,0.324063,0.0
SoIR,maintainability,0.3184175176,duplicate_rate,4.59,0.9541,0.333736,0.3184175176
SoIR,sustainability,0.15891068773106556,avg_issue_close_time_days,,,0.0,0.0
SoIR,sustainability,0.15891068773106556,num_open_issues,0,1.0,0.15891068773106556,0.15891068773106556
SoIR,sustainability,0.15891068773106556,days_since_last_commit,707,0.0,0.14301874495104935,0.0
SoIR,sustainability,0.15891068773106556,inverse_simpson_index,1.0,0.0,0.301929432682115,0.0
SoIR,sustainability,0.15891068773106556,has_releases,False,0.0,0.18615223452352264,0.0
SoIR,sustainability,0.15891068773106556,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
SoIR,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
SoIR,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
SoIR,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
SoIR,security,0.0,security_updates,,,0.0,0.0
SoIR,security,0.0,secret_scanning,,,0.0,0.0
SoIR,scientific_impact,0.16472547549609712,fwci,,,0.0,0.0
SoIR,scientific_impact,0.16472547549609712,citation_count,7,0.3921029580101737,0.42010770929155566,0.16472547549609712
SoIR,scientific_impact,0.16472547549609712,star_count,0,0.0,0.32315947255229943,0.0
SoIR,scientific_impact,0.16472547549609712,fork_count,0,0.0,0.2567328181561449,0.0
SoIR,scientific_impact,0.16472547549609712,altmetric_score,,,0.0,0.0
ARGprofiler,compatibility,0.0,input_formats,,,0.0,0.0
ARGprofiler,compatibility,0.0,output_formats,,,0.0,0.0
ARGprofiler,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
ARGprofiler,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
ARGprofiler,fairness,1.0,license,,,0.0,0.0
ARGprofiler,fairness,1.0,repository,,,0.0,0.0
ARGprofiler,fairness,1.0,registry,,,0.0,0.0
ARGprofiler,fairness,1.0,citation,,,0.0,0.0
ARGprofiler,fairness,1.0,checklist,,,0.0,0.0
ARGprofiler,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
ARGprofiler,maintainability,0.8685815589999999,nloc_per_file,81.0,0.919,0.342201,0.31448271899999997
ARGprofiler,maintainability,0.8685815589999999,avg_ccn,3.88,0.6799999999999999,0.324063,0.22036283999999998
ARGprofiler,maintainability,0.8685815589999999,duplicate_rate,0.0,1.0,0.333736,0.333736
ARGprofiler,sustainability,0.1907641943862342,avg_issue_close_time_days,60.95745866402116,0.32269490373309817,0.199091,0.06424565107912625
ARGprofiler,sustainability,0.1907641943862342,num_open_issues,3,0.985,0.127273,0.125363905
ARGprofiler,sustainability,0.1907641943862342,days_since_last_commit,319,0.0,0.114545,0.0
ARGprofiler,sustainability,0.1907641943862342,inverse_simpson_index,1.090721649484536,0.004774823657080841,0.241818,0.0011546383071079748
ARGprofiler,sustainability,0.1907641943862342,has_releases,False,0.0,0.149091,0.0
ARGprofiler,sustainability,0.1907641943862342,has_contribution_guidelines,False,0.0,0.168182,0.0
ARGprofiler,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
ARGprofiler,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
ARGprofiler,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
ARGprofiler,security,0.47669736382597355,security_updates,,,0.0,0.0
ARGprofiler,security,0.47669736382597355,secret_scanning,,,0.0,0.0
ARGprofiler,scientific_impact,0.2748656867511202,fwci,,,0.0,0.0
ARGprofiler,scientific_impact,0.2748656867511202,citation_count,6,0.3669240563744024,0.42010770929155566,0.1541476248074158
ARGprofiler,scientific_impact,0.2748656867511202,star_count,31,0.31,0.32315947255229943,0.10017943649121282
ARGprofiler,scientific_impact,0.2748656867511202,fork_count,8,0.08,0.2567328181561449,0.020538625452491594
ARGprofiler,scientific_impact,0.2748656867511202,altmetric_score,,,0.0,0.0
OmicsVolcano,compatibility,0.0,input_formats,,,0.0,0.0
OmicsVolcano,compatibility,0.0,output_formats,,,0.0,0.0
OmicsVolcano,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
OmicsVolcano,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
OmicsVolcano,fairness,1.0,license,,,0.0,0.0
OmicsVolcano,fairness,1.0,repository,,,0.0,0.0
OmicsVolcano,fairness,1.0,registry,,,0.0,0.0
OmicsVolcano,fairness,1.0,citation,,,0.0,0.0
OmicsVolcano,fairness,1.0,checklist,,,0.0,0.0
OmicsVolcano,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
OmicsVolcano,maintainability,0.72936139775,nloc_per_file,296.25,0.70375,0.342201,0.24082395374999999
OmicsVolcano,maintainability,0.72936139775,avg_ccn,4.0,0.6666666666666667,0.324063,0.216042
OmicsVolcano,maintainability,0.72936139775,duplicate_rate,18.35,0.8165,0.333736,0.272495444
OmicsVolcano,sustainability,0.15652702741509958,avg_issue_close_time_days,,,0.0,0.0
OmicsVolcano,sustainability,0.15652702741509958,num_open_issues,3,0.985,0.15891068773106556,0.15652702741509958
OmicsVolcano,sustainability,0.15652702741509958,days_since_last_commit,850,0.0,0.14301874495104935,0.0
OmicsVolcano,sustainability,0.15652702741509958,inverse_simpson_index,1.0,0.0,0.301929432682115,0.0
OmicsVolcano,sustainability,0.15652702741509958,has_releases,False,0.0,0.18615223452352264,0.0
OmicsVolcano,sustainability,0.15652702741509958,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
OmicsVolcano,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
OmicsVolcano,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
OmicsVolcano,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
OmicsVolcano,security,0.0,security_updates,,,0.0,0.0
OmicsVolcano,security,0.0,secret_scanning,,,0.0,0.0
OmicsVolcano,scientific_impact,0.2256515881901589,fwci,,,0.0,0.0
OmicsVolcano,scientific_impact,0.2256515881901589,citation_count,9,0.4341792774341453,0.42010770929155566,0.18240206166472162
OmicsVolcano,scientific_impact,0.2256515881901589,star_count,11,0.11,0.32315947255229943,0.03554754198075294
OmicsVolcano,scientific_impact,0.2256515881901589,fork_count,3,0.03,0.2567328181561449,0.0077019845446843465
OmicsVolcano,scientific_impact,0.2256515881901589,altmetric_score,,,0.0,0.0
BMAT,compatibility,0.0,input_formats,,,0.0,0.0
BMAT,compatibility,0.0,output_formats,,,0.0,0.0
BMAT,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
BMAT,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
BMAT,fairness,1.0,license,,,0.0,0.0
BMAT,fairness,1.0,repository,,,0.0,0.0
BMAT,fairness,1.0,registry,,,0.0,0.0
BMAT,fairness,1.0,citation,,,0.0,0.0
BMAT,fairness,1.0,checklist,,,0.0,0.0
BMAT,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
BMAT,maintainability,0.47472051560000006,nloc_per_file,1064.75,0.0,0.342201,0.0
BMAT,maintainability,0.47472051560000006,avg_ccn,3.81,0.6877777777777778,0.324063,0.22288333000000002
BMAT,maintainability,0.47472051560000006,duplicate_rate,24.54,0.7546,0.333736,0.2518371856
BMAT,sustainability,0.126636635,avg_issue_close_time_days,444.5797260802469,0.0,0.199091,0.0
BMAT,sustainability,0.126636635,num_open_issues,1,0.995,0.127273,0.126636635
BMAT,sustainability,0.126636635,days_since_last_commit,454,0.0,0.114545,0.0
BMAT,sustainability,0.126636635,inverse_simpson_index,1.0,0.0,0.241818,0.0
BMAT,sustainability,0.126636635,has_releases,False,0.0,0.149091,0.0
BMAT,sustainability,0.126636635,has_contribution_guidelines,False,0.0,0.168182,0.0
BMAT,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
BMAT,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
BMAT,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
BMAT,security,0.0,security_updates,,,0.0,0.0
BMAT,security,0.0,secret_scanning,,,0.0,0.0
BMAT,scientific_impact,0.24506977504515534,fwci,,,0.0,0.0
BMAT,scientific_impact,0.24506977504515534,citation_count,4,0.303478291430754,0.42010770929155566,0.1274935698326892
BMAT,scientific_impact,0.24506977504515534,star_count,34,0.34,0.32315947255229943,0.10987422066778181
BMAT,scientific_impact,0.24506977504515534,fork_count,3,0.03,0.2567328181561449,0.0077019845446843465
BMAT,scientific_impact,0.24506977504515534,altmetric_score,,,0.0,0.0
SpanSeq,compatibility,0.0,input_formats,,,0.0,0.0
SpanSeq,compatibility,0.0,output_formats,,,0.0,0.0
SpanSeq,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
SpanSeq,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
SpanSeq,fairness,1.0,license,,,0.0,0.0
SpanSeq,fairness,1.0,repository,,,0.0,0.0
SpanSeq,fairness,1.0,registry,,,0.0,0.0
SpanSeq,fairness,1.0,citation,,,0.0,0.0
SpanSeq,fairness,1.0,checklist,,,0.0,0.0
SpanSeq,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
SpanSeq,maintainability,0.8728058372399999,nloc_per_file,70.76,0.92924,0.342201,0.31798685724
SpanSeq,maintainability,0.8728058372399999,avg_ccn,3.86,0.6822222222222223,0.324063,0.22108298
SpanSeq,maintainability,0.8728058372399999,duplicate_rate,0.0,1.0,0.333736,0.333736
SpanSeq,sustainability,0.3077714213054609,avg_issue_close_time_days,17.388344907407408,0.8067961676954732,0.199091,0.16062585582265945
SpanSeq,sustainability,0.3077714213054609,num_open_issues,2,0.99,0.127273,0.12600027
SpanSeq,sustainability,0.3077714213054609,days_since_last_commit,208,0.0,0.114545,0.0
SpanSeq,sustainability,0.3077714213054609,inverse_simpson_index,2.6614173228346454,0.08744301699129713,0.241818,0.021145295482801488
SpanSeq,sustainability,0.3077714213054609,has_releases,False,0.0,0.149091,0.0
SpanSeq,sustainability,0.3077714213054609,has_contribution_guidelines,False,0.0,0.168182,0.0
SpanSeq,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
SpanSeq,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
SpanSeq,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
SpanSeq,security,0.0,security_updates,,,0.0,0.0
SpanSeq,security,0.0,secret_scanning,,,0.0,0.0
SpanSeq,scientific_impact,0.16494417345104204,fwci,,,0.0,0.0
SpanSeq,scientific_impact,0.16494417345104204,citation_count,4,0.303478291430754,0.42010770929155566,0.1274935698326892
SpanSeq,scientific_impact,0.16494417345104204,star_count,10,0.1,0.32315947255229943,0.032315947255229946
SpanSeq,scientific_impact,0.16494417345104204,fork_count,2,0.02,0.2567328181561449,0.0051346563631228985
SpanSeq,scientific_impact,0.16494417345104204,altmetric_score,,,0.0,0.0
NGSNGS,compatibility,0.0,input_formats,,,0.0,0.0
NGSNGS,compatibility,0.0,output_formats,,,0.0,0.0
NGSNGS,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
NGSNGS,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
NGSNGS,fairness,1.0,license,,,0.0,0.0
NGSNGS,fairness,1.0,repository,,,0.0,0.0
NGSNGS,fairness,1.0,registry,,,0.0,0.0
NGSNGS,fairness,1.0,citation,,,0.0,0.0
NGSNGS,fairness,1.0,checklist,,,0.0,0.0
NGSNGS,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
NGSNGS,maintainability,0.56213534267,nloc_per_file,164.13,0.83587,0.342201,0.28603554986999996
NGSNGS,maintainability,0.56213534267,avg_ccn,14.87,0.0,0.324063,0.0
NGSNGS,maintainability,0.56213534267,duplicate_rate,17.27,0.8273,0.333736,0.27609979279999997
NGSNGS,sustainability,0.1260766885942167,avg_issue_close_time_days,98.06009645061728,0.0,0.199091,0.0
NGSNGS,sustainability,0.1260766885942167,num_open_issues,12,0.94,0.127273,0.11963661999999999
NGSNGS,sustainability,0.1260766885942167,days_since_last_commit,666,0.0,0.114545,0.0
NGSNGS,sustainability,0.1260766885942167,inverse_simpson_index,1.5060057700010645,0.026631882631634973,0.241818,0.0064400685942167055
NGSNGS,sustainability,0.1260766885942167,has_releases,False,0.0,0.149091,0.0
NGSNGS,sustainability,0.1260766885942167,has_contribution_guidelines,False,0.0,0.168182,0.0
NGSNGS,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
NGSNGS,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
NGSNGS,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
NGSNGS,security,0.0,security_updates,,,0.0,0.0
NGSNGS,security,0.0,secret_scanning,,,0.0,0.0
NGSNGS,scientific_impact,0.40535776066421914,fwci,,,0.0,0.0
NGSNGS,scientific_impact,0.40535776066421914,citation_count,12,0.4836511198071519,0.42010770929155566,0.20318556403847834
NGSNGS,scientific_impact,0.40535776066421914,star_count,57,0.57,0.32315947255229943,0.18420089935481065
NGSNGS,scientific_impact,0.40535776066421914,fork_count,7,0.07,0.2567328181561449,0.017971297270930144
NGSNGS,scientific_impact,0.40535776066421914,altmetric_score,,,0.0,0.0
pycofitness,compatibility,0.0,input_formats,,,0.0,0.0
pycofitness,compatibility,0.0,output_formats,,,0.0,0.0
pycofitness,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
pycofitness,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
pycofitness,fairness,1.0,license,,,0.0,0.0
pycofitness,fairness,1.0,repository,,,0.0,0.0
pycofitness,fairness,1.0,registry,,,0.0,0.0
pycofitness,fairness,1.0,citation,,,0.0,0.0
pycofitness,fairness,1.0,checklist,,,0.0,0.0
pycofitness,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
pycofitness,maintainability,0.82705118905,nloc_per_file,86.95,0.91305,0.342201,0.31244662305
pycofitness,maintainability,0.82705118905,avg_ccn,4.43,0.6188888888888889,0.324063,0.20055899000000002
pycofitness,maintainability,0.82705118905,duplicate_rate,5.9,0.941,0.333736,0.31404557599999994
pycofitness,sustainability,0.15652702741509958,avg_issue_close_time_days,,,0.0,0.0
pycofitness,sustainability,0.15652702741509958,num_open_issues,3,0.985,0.15891068773106556,0.15652702741509958
pycofitness,sustainability,0.15652702741509958,days_since_last_commit,621,0.0,0.14301874495104935,0.0
pycofitness,sustainability,0.15652702741509958,inverse_simpson_index,1.0,0.0,0.301929432682115,0.0
pycofitness,sustainability,0.15652702741509958,has_releases,False,0.0,0.18615223452352264,0.0
pycofitness,sustainability,0.15652702741509958,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
pycofitness,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
pycofitness,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
pycofitness,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
pycofitness,security,0.0,security_updates,,,0.0,0.0
pycofitness,security,0.0,secret_scanning,,,0.0,0.0
pycofitness,scientific_impact,0.1722086600726307,fwci,,,0.0,0.0
pycofitness,scientific_impact,0.1722086600726307,citation_count,6,0.3669240563744024,0.42010770929155566,0.1541476248074158
pycofitness,scientific_impact,0.1722086600726307,star_count,4,0.04,0.32315947255229943,0.012926378902091978
pycofitness,scientific_impact,0.1722086600726307,fork_count,2,0.02,0.2567328181561449,0.0051346563631228985
pycofitness,scientific_impact,0.1722086600726307,altmetric_score,,,0.0,0.0
Demes,compatibility,0.0,input_formats,,,0.0,0.0
Demes,compatibility,0.0,output_formats,,,0.0,0.0
Demes,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
Demes,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
Demes,fairness,1.0,license,,,0.0,0.0
Demes,fairness,1.0,repository,,,0.0,0.0
Demes,fairness,1.0,registry,,,0.0,0.0
Demes,fairness,1.0,citation,,,0.0,0.0
Demes,fairness,1.0,checklist,,,0.0,0.0
Demes,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
Demes,maintainability,0.68951735712,nloc_per_file,572.88,0.42712000000000006,0.342201,0.14616089112
Demes,maintainability,0.68951735712,avg_ccn,2.89,0.79,0.324063,0.25600977
Demes,maintainability,0.68951735712,duplicate_rate,13.9,0.861,0.333736,0.28734669599999996
Demes,sustainability,0.22269879223477107,avg_issue_close_time_days,51.22811881260191,0.4307986798599788,0.199091,0.08576813997200303
Demes,sustainability,0.22269879223477107,num_open_issues,25,0.875,0.127273,0.111363875
Demes,sustainability,0.22269879223477107,days_since_last_commit,191,0.0,0.114545,0.0
Demes,sustainability,0.22269879223477107,inverse_simpson_index,3.0088197238939736,0.10572735388915651,0.241818,0.02556677726276805
Demes,sustainability,0.22269879223477107,has_releases,False,0.0,0.149091,0.0
Demes,sustainability,0.22269879223477107,has_contribution_guidelines,False,0.0,0.168182,0.0
Demes,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
Demes,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
Demes,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
Demes,security,0.0,security_updates,,,0.0,0.0
Demes,security,0.0,secret_scanning,,,0.0,0.0
Demes,scientific_impact,0.3754556142202405,fwci,,,0.0,0.0
Demes,scientific_impact,0.3754556142202405,citation_count,41,0.7047812040004495,0.42010770929155566,0.29608401716437344
Demes,scientific_impact,0.3754556142202405,star_count,19,0.19,0.32315947255229943,0.06140029978493689
Demes,scientific_impact,0.3754556142202405,fork_count,7,0.07,0.2567328181561449,0.017971297270930144
Demes,scientific_impact,0.3754556142202405,altmetric_score,,,0.0,0.0
ThoughtSource,compatibility,0.0,input_formats,,,0.0,0.0
ThoughtSource,compatibility,0.0,output_formats,,,0.0,0.0
ThoughtSource,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
ThoughtSource,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
ThoughtSource,fairness,1.0,license,,,0.0,0.0
ThoughtSource,fairness,1.0,repository,,,0.0,0.0
ThoughtSource,fairness,1.0,registry,,,0.0,0.0
ThoughtSource,fairness,1.0,citation,,,0.0,0.0
ThoughtSource,fairness,1.0,checklist,,,0.0,0.0
ThoughtSource,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
ThoughtSource,maintainability,0.79814160915,nloc_per_file,83.25,0.91675,0.342201,0.31371276675
ThoughtSource,maintainability,0.79814160915,avg_ccn,3.9,0.6777777777777778,0.324063,0.2196427
ThoughtSource,maintainability,0.79814160915,duplicate_rate,20.66,0.7934,0.333736,0.2647861424
ThoughtSource,sustainability,0.20167951377757704,avg_issue_close_time_days,66.79467274305556,0.25783696952160495,0.199091,0.05133302009902585
ThoughtSource,sustainability,0.20167951377757704,num_open_issues,15,0.925,0.127273,0.117727525
ThoughtSource,sustainability,0.20167951377757704,days_since_last_commit,647,0.0,0.114545,0.0
ThoughtSource,sustainability,0.20167951377757704,inverse_simpson_index,3.562920894608641,0.1348905734004548,0.241818,0.03261896867855118
ThoughtSource,sustainability,0.20167951377757704,has_releases,False,0.0,0.149091,0.0
ThoughtSource,sustainability,0.20167951377757704,has_contribution_guidelines,False,0.0,0.168182,0.0
ThoughtSource,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
ThoughtSource,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
ThoughtSource,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
ThoughtSource,security,0.47669736382597355,security_updates,,,0.0,0.0
ThoughtSource,security,0.47669736382597355,secret_scanning,,,0.0,0.0
ThoughtSource,scientific_impact,0.7368659474788166,fwci,,,0.0,0.0
ThoughtSource,scientific_impact,0.7368659474788166,citation_count,12,0.4836511198071519,0.42010770929155566,0.20318556403847834
ThoughtSource,scientific_impact,0.7368659474788166,star_count,1014,1.0,0.32315947255229943,0.32315947255229943
ThoughtSource,scientific_impact,0.7368659474788166,fork_count,82,0.82,0.2567328181561449,0.21052091088803881
